dbo_ecnDatapointType.Address;DataPointTypeId;Id;CompanyId;EnumType;Name;dbo_ecnEventType.Address;Conversion;Description;Priority;Filtercriterion;Reportingcriterion;Type;URL;DefaultValue;ObjectId
VBC700_AW;266;6335;24;0;@@viessmann.eventtype.name.WPR_HeizSpeicher_SollTemp_Heizspeicher;WPR_HeizSpeicher_SollTemp_Heizspeicher~0x7202;Div10;@@viessmann.eventtype.WPR_HeizSpeicher_SollTemp_Heizspeicher.description;100;-1;-1;3;;50;-1
VBC700_AW;266;6336;24;-1;@@viessmann.eventtype.name.WPR_HeizSpeicher_Wtimer_Puffer;WPR_HeizSpeicher_Wtimer_Puffer~0x7201;NoConversion;@@viessmann.eventtype.WPR_HeizSpeicher_Wtimer_Puffer.description;50;-1;-1;3;;2;-1
VBC700_AW;266;6337;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme01;WPR_Heizwaerme01~0x1640;Div100;@@viessmann.eventtype.WPR_Heizwaerme01.description;100;-1;-1;1;;;-1
VBC700_AW;266;6338;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme02;WPR_Heizwaerme02~0x1641;Div100;@@viessmann.eventtype.WPR_Heizwaerme02.description;100;-1;-1;1;;;-1
VBC700_AW;266;6339;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme03;WPR_Heizwaerme03~0x1642;Div100;@@viessmann.eventtype.WPR_Heizwaerme03.description;100;-1;-1;1;;;-1
VBC700_AW;266;6340;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme04;WPR_Heizwaerme04~0x1643;Div100;@@viessmann.eventtype.WPR_Heizwaerme04.description;100;-1;-1;1;;;-1
VBC700_AW;266;6341;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme05;WPR_Heizwaerme05~0x1644;Div100;@@viessmann.eventtype.WPR_Heizwaerme05.description;100;-1;-1;1;;;-1
VBC700_AW;266;6342;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme06;WPR_Heizwaerme06~0x1645;Div100;@@viessmann.eventtype.WPR_Heizwaerme06.description;100;-1;-1;1;;;-1
VBC700_AW;266;6343;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme07;WPR_Heizwaerme07~0x1646;Div100;@@viessmann.eventtype.WPR_Heizwaerme07.description;100;-1;-1;1;;;-1
VBC700_AW;266;6344;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme08;WPR_Heizwaerme08~0x1647;Div100;@@viessmann.eventtype.WPR_Heizwaerme08.description;100;-1;-1;1;;;-1
VBC700_AW;266;6345;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme09;WPR_Heizwaerme09~0x1648;Div100;@@viessmann.eventtype.WPR_Heizwaerme09.description;100;-1;-1;1;;;-1
VBC700_AW;266;6346;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme10;WPR_Heizwaerme10~0x1649;Div100;@@viessmann.eventtype.WPR_Heizwaerme10.description;100;-1;-1;1;;;-1
VBC700_AW;266;6347;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme11;WPR_Heizwaerme11~0x164A;Div100;@@viessmann.eventtype.WPR_Heizwaerme11.description;100;-1;-1;1;;;-1
VBC700_AW;266;6348;24;0;@@viessmann.eventtype.name.WPR_Heizwaerme12;WPR_Heizwaerme12~0x164B;Div100;@@viessmann.eventtype.WPR_Heizwaerme12.description;100;-1;-1;1;;;-1
VBC700_AW;266;6349;24;0;@@viessmann.eventtype.name.WPR_HeizwasserPufferspeicher_Temperatur;WPR_HeizwasserPufferspeicher_Temperatur~0x010B;Div10;@@viessmann.eventtype.WPR_HeizwasserPufferspeicher_Temperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6350;24;-1;@@viessmann.eventtype.name.WPR_HK1_Betriebsart_Heizkreis;WPR_HK1_Betriebsart_Heizkreis~0x2004;NoConversion;@@viessmann.eventtype.WPR_HK1_Betriebsart_Heizkreis.description;50;-1;-1;3;;6;-1
VBC700_AW;266;6351;24;-1;@@viessmann.eventtype.name.WPR_HK1_Einschaltoptimierung;WPR_HK1_Einschaltoptimierung~0x200C;NoConversion;@@viessmann.eventtype.WPR_HK1_Einschaltoptimierung.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6352;24;-1;@@viessmann.eventtype.name.WPR_HK1_Fernbedienung;WPR_HK1_Fernbedienung~0x2003;NoConversion;@@viessmann.eventtype.WPR_HK1_Fernbedienung.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6353;24;-1;@@viessmann.eventtype.name.WPR_HK1_heizkreis_reaktion_force;WPR_HK1_heizkreis_reaktion_force~0x2011;NoConversion;@@viessmann.eventtype.WPR_HK1_heizkreis_reaktion_force.description;50;-1;-1;3;;2;-1
VBC700_AW;266;6354;24;0;@@viessmann.eventtype.name.WPR_HK1_Integralanteil_raumregler;WPR_HK1_Integralanteil_raumregler~0x2009;NoConversion;@@viessmann.eventtype.WPR_HK1_Integralanteil_raumregler.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6355;24;0;@@viessmann.eventtype.name.WPR_HK1_Laufzeit_HKMischer;WPR_HK1_Laufzeit_HKMischer~0x2015;NoConversion;@@viessmann.eventtype.WPR_HK1_Laufzeit_HKMischer.description;100;-1;-1;3;;125;-1
VBC700_AW;266;6356;24;0;@@viessmann.eventtype.name.WPR_HK1_Laufzeit_NCMischer;WPR_HK1_Laufzeit_NCMischer~0x2021;NoConversion;@@viessmann.eventtype.WPR_HK1_Laufzeit_NCMischer.description;100;-1;-1;3;;125;-1
VBC700_AW;266;6357;24;0;@@viessmann.eventtype.name.WPR_HK1_max_Ueberhoehung_TRaum;WPR_HK1_max_Ueberhoehung_TRaum~0x2012;Div10;@@viessmann.eventtype.WPR_HK1_max_Ueberhoehung_TRaum.description;100;-1;-1;3;;5;-1
VBC700_AW;266;6358;24;0;@@viessmann.eventtype.name.WPR_HK1_max_Vorlaufkorrekturen;WPR_HK1_max_Vorlaufkorrekturen~0x200D;Div10;@@viessmann.eventtype.WPR_HK1_max_Vorlaufkorrekturen.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6359;24;0;@@viessmann.eventtype.name.WPR_HK1_max_Vorlauftemperatur_HK;WPR_HK1_max_Vorlauftemperatur_HK~0x200E;Div10;@@viessmann.eventtype.WPR_HK1_max_Vorlauftemperatur_HK.description;100;-1;-1;3;;40;-1
VBC700_AW;266;6360;24;0;@@viessmann.eventtype.name.WPR_HK1_min_Vorlauftemperatur_HK;WPR_HK1_min_Vorlauftemperatur_HK~0x200F;Div10;@@viessmann.eventtype.WPR_HK1_min_Vorlauftemperatur_HK.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6363;24;0;@@viessmann.eventtype.name.WPR_HK1_Neigung_Heizkennlinie;WPR_HK1_Neigung_Heizkennlinie~0x2007;Div10;@@viessmann.eventtype.WPR_HK1_Neigung_Heizkennlinie.description;100;-1;-1;3;;0,6;-1
VBC700_AW;266;6364;24;0;@@viessmann.eventtype.name.WPR_HK1_Neigung_Kuehlkennlinie;WPR_HK1_Neigung_Kuehlkennlinie~0x201D;NoConversion;@@viessmann.eventtype.WPR_HK1_Neigung_Kuehlkennlinie.description;100;-1;-1;3;;12;-1
VBC700_AW;266;6365;24;0;@@viessmann.eventtype.name.WPR_HK1_Neigung_Raumaufschaltung;WPR_HK1_Neigung_Raumaufschaltung~0x200A;Div10;@@viessmann.eventtype.WPR_HK1_Neigung_Raumaufschaltung.description;100;-1;-1;3;;1;-1
VBC700_AW;266;6366;24;0;@@viessmann.eventtype.name.WPR_HK1_Niveau_Heizkennlinie;WPR_HK1_Niveau_Heizkennlinie~0x2006;Div10;@@viessmann.eventtype.WPR_HK1_Niveau_Heizkennlinie.description;100;-1;-1;3;;0;-1
VBC700_AW;266;6367;24;0;@@viessmann.eventtype.name.WPR_HK1_Niveau_HKMischer;WPR_HK1_Niveau_HKMischer~0x2014;Div10;@@viessmann.eventtype.WPR_HK1_Niveau_HKMischer.description;100;-1;-1;3;;2;-1
VBC700_AW;266;6369;24;0;@@viessmann.eventtype.name.WPR_HK1_Normaltemperatur;WPR_HK1_Normaltemperatur~0x2000;Div10;@@viessmann.eventtype.WPR_HK1_Normaltemperatur.description;100;-1;-1;3;;20;-1
VBC700_AW;266;6370;24;-1;@@viessmann.eventtype.name.WPR_HK1_Raumregelung;WPR_HK1_Raumregelung~0x2005;NoConversion;@@viessmann.eventtype.WPR_HK1_Raumregelung.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6371;24;-1;@@viessmann.eventtype.name.WPR_HK1_Raumtemperaturaufschaltung;WPR_HK1_Raumtemperaturaufschaltung~0x200B;NoConversion;@@viessmann.eventtype.WPR_HK1_Raumtemperaturaufschaltung.description;50;-1;-1;3;;3;-1
VBC700_AW;266;6372;24;-1;@@viessmann.eventtype.name.WPR_HK1_Raumtemperatursensor;WPR_HK1_Raumtemperatursensor~0x2008;NoConversion;@@viessmann.eventtype.WPR_HK1_Raumtemperatursensor.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6373;24;0;@@viessmann.eventtype.name.WPR_HK1_Redtemperatur;WPR_HK1_Redtemperatur~0x2001;Div10;@@viessmann.eventtype.WPR_HK1_Redtemperatur.description;100;-1;-1;3;;14;-1
VBC700_AW;266;6374;24;0;@@viessmann.eventtype.name.WPR_HK1_Tastband_HKMischer;WPR_HK1_Tastband_HKMischer~0x2018;Div10;@@viessmann.eventtype.WPR_HK1_Tastband_HKMischer.description;100;-1;-1;3;;4;-1
VBC700_AW;266;6375;24;0;@@viessmann.eventtype.name.WPR_HK1_Tastband_NCMischer;WPR_HK1_Tastband_NCMischer~0x201F;NoConversion;@@viessmann.eventtype.WPR_HK1_Tastband_NCMischer.description;100;-1;-1;3;;40;-1
VBC700_AW;266;6376;24;0;@@viessmann.eventtype.name.WPR_HK1_Totband_HKMischer;WPR_HK1_Totband_HKMischer~0x2019;Div10;@@viessmann.eventtype.WPR_HK1_Totband_HKMischer.description;100;-1;-1;3;;1;-1
VBC700_AW;266;6377;24;0;@@viessmann.eventtype.name.WPR_HK1_Totband_NCMischer;WPR_HK1_Totband_NCMischer~0x2020;NoConversion;@@viessmann.eventtype.WPR_HK1_Totband_NCMischer.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6378;24;-1;@@viessmann.eventtype.name.WPR_HK1_WTimer_HK;WPR_HK1_WTimer_HK~0x2002;NoConversion;@@viessmann.eventtype.WPR_HK1_WTimer_HK.description;50;-1;-1;3;;2;-1
VBC700_AW;266;6379;24;-1;@@viessmann.eventtype.name.WPR_HK1_WWbeiParty;WPR_HK1_WWbeiParty~0x2010;NoConversion;@@viessmann.eventtype.WPR_HK1_WWbeiParty.description;50;-1;-1;3;;1;-1
VBC700_AW;266;6380;24;-1;@@viessmann.eventtype.name.WPR_HK2_Betriebsart_Heizkreis;WPR_HK2_Betriebsart_Heizkreis~0x3004;NoConversion;@@viessmann.eventtype.WPR_HK2_Betriebsart_Heizkreis.description;50;-1;-1;3;;6;-1
VBC700_AW;266;6381;24;-1;@@viessmann.eventtype.name.WPR_HK2_Einschaltoptimierung;WPR_HK2_Einschaltoptimierung~0x300C;NoConversion;@@viessmann.eventtype.WPR_HK2_Einschaltoptimierung.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6382;24;-1;@@viessmann.eventtype.name.WPR_HK2_Fernbedienung;WPR_HK2_Fernbedienung~0x3003;NoConversion;@@viessmann.eventtype.WPR_HK2_Fernbedienung.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6383;24;-1;@@viessmann.eventtype.name.WPR_HK2_heizkreis_reaktion_force;WPR_HK2_heizkreis_reaktion_force~0x3011;NoConversion;@@viessmann.eventtype.WPR_HK2_heizkreis_reaktion_force.description;50;-1;-1;3;;2;-1
VBC700_AW;266;6384;24;0;@@viessmann.eventtype.name.WPR_HK2_Integralanteil_raumregler;WPR_HK2_Integralanteil_raumregler~0x3009;Div10;@@viessmann.eventtype.WPR_HK2_Integralanteil_raumregler.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6385;24;0;@@viessmann.eventtype.name.WPR_HK2_Laufzeit_HKMischer;WPR_HK2_Laufzeit_HKMischer~0x3015;NoConversion;@@viessmann.eventtype.WPR_HK2_Laufzeit_HKMischer.description;100;-1;-1;3;;125;-1
VBC700_AW;266;6386;24;0;@@viessmann.eventtype.name.WPR_HK2_Laufzeit_NCMischer;WPR_HK2_Laufzeit_NCMischer~0x3021;NoConversion;@@viessmann.eventtype.WPR_HK2_Laufzeit_NCMischer.description;100;-1;-1;3;;125;-1
VBC700_AW;266;6417;24;0;@@viessmann.eventtype.name.WPR_HK3_max_Ueberhoehung_TRaum;WPR_HK3_max_Ueberhoehung_TRaum~0x4012;Div10;@@viessmann.eventtype.WPR_HK3_max_Ueberhoehung_TRaum.description;100;-1;-1;3;;5;-1
VBC700_AW;266;6418;24;0;@@viessmann.eventtype.name.WPR_HK3_max_Vorlaufkorrekturen;WPR_HK3_max_Vorlaufkorrekturen~0x400D;Div10;@@viessmann.eventtype.WPR_HK3_max_Vorlaufkorrekturen.description;100;-1;-1;3;;100;-1
VBC700_AW;266;6419;24;0;@@viessmann.eventtype.name.WPR_HK3_max_Vorlauftemperatur_HK;WPR_HK3_max_Vorlauftemperatur_HK~0x400E;Div10;@@viessmann.eventtype.WPR_HK3_max_Vorlauftemperatur_HK.description;100;-1;-1;3;;40;-1
VBC700_AW;266;6420;24;0;@@viessmann.eventtype.name.WPR_HK3_min_Vorlauftemperatur_HK;WPR_HK3_min_Vorlauftemperatur_HK~0x400F;Div10;@@viessmann.eventtype.WPR_HK3_min_Vorlauftemperatur_HK.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6423;24;0;@@viessmann.eventtype.name.WPR_HK3_Neigung_Heizkennlinie;WPR_HK3_Neigung_Heizkennlinie~0x4007;Div10;@@viessmann.eventtype.WPR_HK3_Neigung_Heizkennlinie.description;100;-1;-1;3;;0,6;-1
VBC700_AW;266;6425;24;0;@@viessmann.eventtype.name.WPR_HK3_Neigung_Raumaufschaltung;WPR_HK3_Neigung_Raumaufschaltung~0x400A;Div10;@@viessmann.eventtype.WPR_HK3_Neigung_Raumaufschaltung.description;100;-1;-1;3;;1;-1
VBC700_AW;266;6426;24;0;@@viessmann.eventtype.name.WPR_HK3_Niveau_Heizkennlinie;WPR_HK3_Niveau_Heizkennlinie~0x4006;Div10;@@viessmann.eventtype.WPR_HK3_Niveau_Heizkennlinie.description;100;-1;-1;3;;0;-1
VBC700_AW;266;6427;24;0;@@viessmann.eventtype.name.WPR_HK3_Niveau_HKMischer;WPR_HK3_Niveau_HKMischer~0x4014;Div10;@@viessmann.eventtype.WPR_HK3_Niveau_HKMischer.description;100;-1;-1;3;;2;-1
VBC700_AW;266;6429;24;0;@@viessmann.eventtype.name.WPR_HK3_Normaltemperatur;WPR_HK3_Normaltemperatur~0x4000;Div10;@@viessmann.eventtype.WPR_HK3_Normaltemperatur.description;100;-1;-1;3;;20;-1
VBC700_AW;266;6430;24;-1;@@viessmann.eventtype.name.WPR_HK3_Raumregelung;WPR_HK3_Raumregelung~0x4005;NoConversion;@@viessmann.eventtype.WPR_HK3_Raumregelung.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6431;24;-1;@@viessmann.eventtype.name.WPR_HK3_Raumtemperaturaufschaltung;WPR_HK3_Raumtemperaturaufschaltung~0x400B;NoConversion;@@viessmann.eventtype.WPR_HK3_Raumtemperaturaufschaltung.description;50;-1;-1;3;;3;-1
VBC700_AW;266;6432;24;-1;@@viessmann.eventtype.name.WPR_HK3_Raumtemperatursensor;WPR_HK3_Raumtemperatursensor~0x4008;NoConversion;@@viessmann.eventtype.WPR_HK3_Raumtemperatursensor.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6433;24;0;@@viessmann.eventtype.name.WPR_HK3_Redtemperatur;WPR_HK3_Redtemperatur~0x4001;Div10;@@viessmann.eventtype.WPR_HK3_Redtemperatur.description;100;-1;-1;3;;14;-1
VBC700_AW;266;6434;24;0;@@viessmann.eventtype.name.WPR_HK3_Tastband_HKMischer;WPR_HK3_Tastband_HKMischer~0x4018;Div10;@@viessmann.eventtype.WPR_HK3_Tastband_HKMischer.description;100;-1;-1;3;;4;-1
VBC700_AW;266;6435;24;0;@@viessmann.eventtype.name.WPR_HK3_Tastband_NCMischer;WPR_HK3_Tastband_NCMischer~0x401F;NoConversion;@@viessmann.eventtype.WPR_HK3_Tastband_NCMischer.description;100;-1;-1;3;;40;-1
VBC700_AW;266;6436;24;0;@@viessmann.eventtype.name.WPR_HK3_Totband_HKMischer;WPR_HK3_Totband_HKMischer~0x4019;Div10;@@viessmann.eventtype.WPR_HK3_Totband_HKMischer.description;100;-1;-1;3;;1;-1
VBC700_AW;266;6437;24;0;@@viessmann.eventtype.name.WPR_HK3_Totband_NCMischer;WPR_HK3_Totband_NCMischer~0x4020;NoConversion;@@viessmann.eventtype.WPR_HK3_Totband_NCMischer.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6438;24;-1;@@viessmann.eventtype.name.WPR_HK3_WTimer_HK;WPR_HK3_WTimer_HK~0x4002;NoConversion;@@viessmann.eventtype.WPR_HK3_WTimer_HK.description;50;-1;-1;3;;2;-1
VBC700_AW;266;6439;24;-1;@@viessmann.eventtype.name.WPR_HK3_WWbeiParty;WPR_HK3_WWbeiParty~0x4010;NoConversion;@@viessmann.eventtype.WPR_HK3_WWbeiParty.description;50;-1;-1;3;;1;-1
VBC700_AW;266;6441;24;-1;@@viessmann.eventtype.name.WPR_Hydraulik_Estrichprogramm;WPR_Hydraulik_Estrichprogramm~0x7303;NoConversion;@@viessmann.eventtype.WPR_Hydraulik_Estrichprogramm.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6442;24;0;@@viessmann.eventtype.name.WPR_Hydraulik_hysterese_vorlauf;WPR_Hydraulik_hysterese_vorlauf~0x7304;Div10;@@viessmann.eventtype.WPR_Hydraulik_hysterese_vorlauf.description;100;-1;-1;3;;2;-1
VBC700_AW;266;6443;24;0;@@viessmann.eventtype.name.WPR_Hydraulik_integralanteil_ventil;WPR_Hydraulik_integralanteil_ventil~0x7305;NoConversion;@@viessmann.eventtype.WPR_Hydraulik_integralanteil_ventil.description;100;-1;-1;3;;30;-1
VBC700_AW;266;6444;24;0;@@viessmann.eventtype.name.WPR_Hydraulik_max_schrittzahl_3W_Ventil;WPR_Hydraulik_max_schrittzahl_3W_Ventil~0x7307;NoConversion;@@viessmann.eventtype.WPR_Hydraulik_max_schrittzahl_3W_Ventil.description;100;-1;-1;3;;320;-1
VBC700_AW;266;6445;24;0;@@viessmann.eventtype.name.WPR_Hydraulik_nachlauf_hydraulikkreis;WPR_Hydraulik_nachlauf_hydraulikkreis~0x730B;NoConversion;@@viessmann.eventtype.WPR_Hydraulik_nachlauf_hydraulikkreis.description;100;-1;-1;3;;120;-1
VBC700_AW;266;6446;24;0;@@viessmann.eventtype.name.WPR_Hydraulik_nachlauf_verdichter;WPR_Hydraulik_nachlauf_verdichter~0x7309;NoConversion;@@viessmann.eventtype.WPR_Hydraulik_nachlauf_verdichter.description;100;-1;-1;3;;120;-1
VBC700_AW;266;6447;24;0;@@viessmann.eventtype.name.WPR_Hydraulik_proportional_ventil;WPR_Hydraulik_proportional_ventil~0x7306;NoConversion;@@viessmann.eventtype.WPR_Hydraulik_proportional_ventil.description;100;-1;-1;3;;30;-1
VBC700_AW;266;6448;24;0;@@viessmann.eventtype.name.WPR_Hydraulik_VorlaufTempSoll_ExtAnf;WPR_Hydraulik_VorlaufTempSoll_ExtAnf~0x730C;Div10;@@viessmann.eventtype.WPR_Hydraulik_VorlaufTempSoll_ExtAnf.description;100;-1;-1;3;;50;-1
VBC700_AW;266;6449;24;-1;@@viessmann.eventtype.name.WPR_Hydraulik_Waermepumpe_fuer_Bautrocknung;WPR_Hydraulik_Waermepumpe_fuer_Bautrocknung~0x7300;NoConversion;@@viessmann.eventtype.WPR_Hydraulik_Waermepumpe_fuer_Bautrocknung.description;50;-1;-1;3;;0;-1
VBC700_AW;266;6451;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_HKPumpe1;WPR_Hydraulikmanager_HKPumpe1~0x1500;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_HKPumpe1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6452;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_HKPumpe2;WPR_Hydraulikmanager_HKPumpe2~0x1501;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_HKPumpe2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6453;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_HKPumpe3;WPR_Hydraulikmanager_HKPumpe3~0x1502;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_HKPumpe3.description;100;-1;-1;1;;;-1
VBC700_AW;266;6454;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_PrimPumpe_WP1;WPR_Hydraulikmanager_PrimPumpe_WP1~0x1503;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_PrimPumpe_WP1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6455;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_PrimPumpe_WP2;WPR_Hydraulikmanager_PrimPumpe_WP2~0x1504;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_PrimPumpe_WP2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6456;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_SekPumpe_WP1;WPR_Hydraulikmanager_SekPumpe_WP1~0x1505;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_SekPumpe_WP1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6457;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_SekPumpe_WP2;WPR_Hydraulikmanager_SekPumpe_WP2~0x1506;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_SekPumpe_WP2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6458;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_Solarpumpe;WPR_Hydraulikmanager_Solarpumpe~0x1509;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_Solarpumpe.description;100;-1;-1;1;;;-1
VBC700_AW;266;6459;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_WW_Ladepumpe;WPR_Hydraulikmanager_WW_Ladepumpe~0x1508;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_WW_Ladepumpe.description;100;-1;-1;1;;;-1
VBC700_AW;266;6460;24;0;@@viessmann.eventtype.name.WPR_Hydraulikmanager_ZK_Pumpe;WPR_Hydraulikmanager_ZK_Pumpe~0x1507;NoConversion;@@viessmann.eventtype.WPR_Hydraulikmanager_ZK_Pumpe.description;100;-1;-1;1;;;-1
VBC700_AW;266;6461;24;0;@@viessmann.eventtype.name.WPR_Kollektortemperatur_Solar;WPR_Kollektortemperatur_Solar~0x0111;Div10;@@viessmann.eventtype.WPR_Kollektortemperatur_Solar.description;100;-1;-1;1;;;-1
VBC700_AW;266;6462;24;0;@@viessmann.eventtype.name.WPR_Konfig_Regelung;WPR_Konfig_Regelung~0x5018;NoConversion;@@viessmann.eventtype.WPR_Konfig_Regelung.description;100;-1;-1;3;;57;-1
VBC700_AW;266;6463;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Anlagenvorlauftemperatur;WPR_Korrekturwert_Anlagenvorlauftemperatur~0x020A;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Anlagenvorlauftemperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6464;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Aussentemperatur;WPR_Korrekturwert_Aussentemperatur~0x0201;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Aussentemperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6465;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_EVI_Sauggastemperatur_EEV1;WPR_Korrekturwert_EVI_Sauggastemperatur_EEV1~0x0225;Div10;@@viessmann.eventtype.WPR_Korrekturwert_EVI_Sauggastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6466;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_EVI_Sauggastemperatur_EEV2;WPR_Korrekturwert_EVI_Sauggastemperatur_EEV2~0x0226;Div10;@@viessmann.eventtype.WPR_Korrekturwert_EVI_Sauggastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6467;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Fluessiggastemperatur_EEV1;WPR_Korrekturwert_Fluessiggastemperatur_EEV1~0x0223;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Fluessiggastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6468;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Fluessiggastemperatur_EEV2;WPR_Korrekturwert_Fluessiggastemperatur_EEV2~0x0224;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Fluessiggastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6469;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Heissgastemperatur_EEV1;WPR_Korrekturwert_Heissgastemperatur_EEV1~0x0221;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Heissgastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6470;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Heissgastemperatur_EEV2;WPR_Korrekturwert_Heissgastemperatur_EEV2~0x0222;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Heissgastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6471;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Heissgastemperatur1;WPR_Korrekturwert_Heissgastemperatur1~0x0208;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Heissgastemperatur1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6472;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Heissgastemperatur2;WPR_Korrekturwert_Heissgastemperatur2~0x0209;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Heissgastemperatur2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6473;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_HeizwasserPufferspeichertemperatur;WPR_Korrekturwert_HeizwasserPufferspeichertemperatur~0x020B;Div10;@@viessmann.eventtype.WPR_Korrekturwert_HeizwasserPufferspeichertemperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6474;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Kollektortemperatur_Solar;WPR_Korrekturwert_Kollektortemperatur_Solar~0x0211;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Kollektortemperatur_Solar.description;100;-1;-1;1;;;-1
VBC700_AW;266;6475;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Mediumtemperatur_extWaermeerzeuger;WPR_Korrekturwert_Mediumtemperatur_extWaermeerzeuger~0x020C;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Mediumtemperatur_extWaermeerzeuger.description;100;-1;-1;1;;;-1
VBC700_AW;266;6476;24;0;@@viessmann.eventtype.name.WPR_Korrekturwert_Raumsolltemperatur_HK_A1_Vitocom100;WPR_Korrekturwert_Raumsolltemperatur_HK_A1_Vitocom100~0x021C;Div10;@@viessmann.eventtype.WPR_Korrekturwert_Raumsolltemperatur_HK_A1_Vitocom100.description;100;-1;-1;1;;;-1
